request_id,age,spoke_with_agent,documents_send,documents_recieved,flag,delivery_pickup,session_duration,bounce_rate,sessions,visited_partners,step_1,step_2,step_3,user_type
59d104a60c94091aaf0217d392cb3779,42,1,1,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
59d104a60c94091aaf0217d392cb3779,42,1,1,0,0,pickup,187.0,0.0,1,0,0,0,0,old
9504fa0a679cc4e8729f129cff117730,25,1,1,0,0,pickup,66.0,0.0,1,0,0,0,0,new
856e65e1faab298ca4376332467972e5,27,1,1,0,0,pickup,322.0,0.0,2,0,2,0,1,new
aa498652e4b2d6f5f23e7c24da9cdeb4,25,1,1,0,0,not_stated,14.75,0.75,4,1,0,0,0,new
aa498652e4b2d6f5f23e7c24da9cdeb4,25,1,1,0,0,pickup,187.0,0.0,1,0,1,0,1,old
4c01bb72698758ed5d9589c7ce9733e0,35,1,1,0,0,pickup,620.0,0.0,1,0,1,0,0,new
012e270f796d09aaad8f550b75b1e99c,20,1,1,0,0,pickup,417.0,0.0,3,1,3,0,1,new
012e270f796d09aaad8f550b75b1e99c,20,1,1,0,0,not_stated,3.0,0.66666666666666674,3,0,0,0,0,old
d78fd5af65ab7ed4e72a6d577e2e5b75,42,0,0,0,0,pickup,263.5,0.0,2,0,2,0,0,new
8d8c7516683779deb3ade521bc7b81e9,25,0,1,0,0,delivery,547.0,0.0,1,0,1,1,1,new
187e90430248372166947d0aa187588a,26,1,1,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
187e90430248372166947d0aa187588a,26,1,1,0,0,pickup,123.0,0.0,1,0,1,0,1,old
19bf227564a7be78ac538f829387a4a7,46,1,1,1,0,pickup,237.0,0.0,1,0,1,0,1,new
f2cc73227d041d95a844ed753449b5f5,33,1,0,0,1,pickup,335.0,0.0,1,0,1,0,1,new
b01044319048daea2315cbbe63811750,37,1,1,0,0,pickup,1470.0,0.0,1,0,0,0,0,new
61e32f5bc04d1ededb113b9a130a197c,20,1,1,0,0,pickup,108.0,0.0,1,0,1,0,1,new
3ea2d93f65afd0a010304e5f00270d92,35,1,1,0,0,pickup,952.0,0.0,1,0,1,0,0,new
4d50afc1d9ac50f0ddf919504d8788c7,39,1,0,0,0,pickup,110.0,0.0,1,0,0,0,0,new
f5aefa76e7537e969b0c0695a5a818d7,25,1,0,0,0,pickup,139.0,0.0,1,0,1,0,1,new
ee36f0fbba55c8eb925750ac95359715,33,1,1,0,0,delivery,155.0,0.0,1,0,1,0,0,new
a608d4c27205e3829d75fbcfe465b3e0,36,1,1,0,0,pickup,490.0,0.0,1,0,1,0,1,new
88ba8fd678de92cd3983a5c0fb096ddd,33,1,1,0,0,pickup,134.0,0.0,1,0,1,0,1,new
f9f05654152bd1a6c193b6ce740b0b82,30,1,1,0,0,pickup,445.0,0.0,1,0,1,0,1,new
fb16271861de96cce5a002f3d2c2496d,27,1,1,0,0,pickup,707.0,0.0,1,0,0,0,0,old
53fbe0bc544fc2a8b5259bf57f563800,30,1,1,0,0,delivery,69.0,0.0,1,0,1,0,0,new
333abc3fe51129b0fca449f030dc2e8d,43,1,1,0,0,pickup,632.0,0.0,1,0,1,0,0,new
4abc84883ca938996b7c52e5f40a02ac,20,1,1,0,0,delivery,49.0,0.0,1,0,1,0,0,new
fa12b06688ea79be05ef77287c600d1d,36,1,1,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
fa12b06688ea79be05ef77287c600d1d,36,1,1,0,0,pickup,697.5,0.0,2,1,2,0,0,old
0b43bb01d875dc21cee6c135f2838498,66,1,0,0,0,pickup,402.0,0.0,1,0,0,0,0,new
36e367919c8b4cfd80787cdda3718123,33,0,0,0,0,pickup,180.0,0.0,1,0,0,0,0,new
691d1c190fe29be5ed18a4a61d7249ac,22,1,1,0,0,pickup,166.0,0.0,1,0,0,0,0,new
6bd5b49008dc58bf22005bc1ebf6af22,27,1,0,0,0,pickup,666.0,0.0,1,0,1,0,1,new
9d511399df5bacdafa87fb00910ce1aa,25,1,1,0,0,pickup,89.0,0.0,1,0,0,0,0,new
e43a4b9252187a70fabf6912d159001b,38,1,0,0,0,pickup,130.0,0.0,2,0,2,0,1,new
1851ad87ed6a2755c37a86dce0bd8088,40,1,1,0,0,pickup,333.0,0.0,1,0,1,0,1,new
a858fb9d6cfc77ae0d6463833f704c03,37,1,1,0,0,pickup,167.0,0.0,1,0,1,0,1,new
c1f7362a1f51c1beb9533d461ff7dc7f,61,1,0,0,0,pickup,81.0,0.0,1,0,0,0,0,new
715363968a8926c51209a9dcc2652121,37,1,0,0,0,pickup,57.0,0.16666666666666669,6,0,1,0,1,new
724884b7e71b919572e2fcb2dec4e1e0,26,1,1,0,0,delivery,101.0,0.0,1,0,1,0,0,new
0ae8ff1a9fd14a63c2120c27f58d9dd9,25,0,0,0,0,pickup,424.0,0.0,1,0,1,0,1,new
a765b3cfe06164240944bcd71cd00655,33,1,0,0,0,pickup,531.0,0.0,1,0,0,0,0,new
2a624def6031dca26d3947ff91321f68,37,1,0,0,0,pickup,223.0,0.0,1,0,1,0,1,new
ad4033dc2f48bf17272fa758a9371586,51,1,1,0,0,pickup,242.0,0.0,1,0,1,0,1,new
1c52be5491e895c78b006bd6148a790f,34,1,1,0,0,pickup,88.0,0.0,1,0,1,0,0,new
912d2157ccf46d35ec6488d082f6959c,23,1,1,0,0,pickup,58.0,0.0,1,0,0,0,0,new
56bf8168798412d7e744485e658bc6ea,29,1,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
56bf8168798412d7e744485e658bc6ea,29,1,0,0,0,pickup,190.0,0.0,1,0,1,0,1,old
c7bc6a037977af1a8c8fcedbae749098,38,1,1,0,0,pickup,92.0,0.0,1,0,0,0,0,new
134abf60b87dbe8fb02c7d55f7ab37c0,37,1,0,0,0,pickup,296.0,0.0,1,0,1,0,1,new
6dcbba85ee46dc5e9b9a06689cb10a97,59,1,0,0,0,delivery,57.0,0.0,1,0,1,0,0,new
97cc3973c5efe7e9f8eaa7ce1477de1e,29,1,1,0,0,pickup,63.0,0.0,4,0,4,0,0,new
4cacb4542b93249da9ab70e283208647,35,1,0,0,0,pickup,59.0,0.0,1,0,0,0,0,new
a327e196ed48de13aef89a5daa818cd3,30,1,1,0,0,pickup,138.0,0.0,1,0,1,0,1,new
f87535bde2f2c94b512c7fd8aad43f80,38,1,1,0,0,delivery,73.0,0.0,1,0,1,0,0,new
74dca2596f3623eedb6e040f895ead4d,46,1,1,0,0,pickup,274.0,0.0,1,0,1,0,1,new
b5bdd3ac0a5683111b113e6ae2fa4d3c,46,1,1,0,0,pickup,183.0,0.0,1,0,1,0,1,new
b43de719b28ea7e3a3e625a3815672f1,32,1,0,0,0,pickup,178.0,0.0,1,0,0,0,0,new
36a2373e1dfb0aaac51ef65533876a03,26,1,1,0,0,pickup,156.0,0.0,1,0,0,0,0,new
d8dd10730e56a6ce6c5b31f6019a9ae2,36,1,1,0,0,pickup,41.0,0.0,1,0,0,0,0,old
0919ad0aa9451701b40aecf0b9089438,23,1,0,0,0,pickup,217.0,0.0,1,0,1,0,1,new
2bf0287d20f89e37cd05b47766dfc0dd,31,1,1,0,0,pickup,153.0,0.0,1,0,1,0,1,new
8d72330c90915b20931f82409fde2083,36,1,0,0,0,pickup,213.0,0.0,1,0,0,0,0,new
caa9bd18c30eb6f8336340a7a5e46f1b,59,1,1,0,0,pickup,150.0,0.0,1,0,1,0,0,new
2fd5a95b060e181e4f79ef2e5f6a767b,49,1,1,0,0,pickup,118.0,0.0,1,0,1,0,0,new
ed91d1ede6c0c95edbe40c614b62c85a,26,1,1,0,0,pickup,103.0,0.0,3,1,0,0,0,new
95bee822dcb213c3f3e67a0b3efcd8ab,20,1,0,0,0,pickup,113.0,0.0,1,0,1,0,1,new
bb2387422967b6d3417d80877675ff0d,39,1,1,0,0,pickup,219.0,0.0,1,0,0,0,0,new
9bebe85b86e162a791f3d7f80eb9fd31,43,1,1,0,0,pickup,579.0,0.0,1,0,1,0,1,new
1eda1957c06f28fd47595b2a826c1f43,59,1,1,0,0,pickup,70.0,0.0,2,0,2,0,0,new
1c88fbbbf425f7bb721b90e8dbd241a2,63,1,1,0,0,delivery,74.666666666666671,0.0,3,0,3,0,0,new
1c88fbbbf425f7bb721b90e8dbd241a2,63,1,1,0,0,pickup,5.0,0.0,1,0,1,0,0,old
203ee225807bab2be8b6db64bd6e6b79,59,1,0,0,0,pickup,87.0,0.0,1,0,0,0,0,new
b03e598f64cc1082eae85bd169b68d67,22,1,1,0,0,pickup,120.0,0.0,1,0,1,0,1,new
2edacd1da4fcba0725cc27c9d852e53b,28,0,0,0,1,pickup,114.5,0.0,2,0,2,0,1,new
486083858af404c7d88d45ba6147d5b7,37,1,1,0,0,pickup,55.0,0.0,1,0,0,0,0,new
34b3c796dbbc980a5941640a5b0630f8,42,1,1,0,0,pickup,166.0,0.0,1,0,0,0,0,new
402efefa342a37a8c8c035196fa885b5,41,1,0,0,0,pickup,104.0,0.0,1,0,0,0,0,new
bb70e2f43a684f9662f4180ae59ba626,30,1,1,0,0,pickup,122.0,0.0,1,0,0,0,0,new
0c452d8f9aeae18ed23fef3cca2ab608,31,1,1,0,0,pickup,118.0,0.0,1,0,0,0,0,new
6f1b9be53485bb5c0b375c12100ff247,39,1,0,0,0,pickup,87.0,0.0,1,0,1,0,0,new
bf477fa817b2d18340b54c18236de898,34,1,0,0,0,not_stated,138.0,0.0,1,0,0,0,0,new
bf477fa817b2d18340b54c18236de898,34,1,0,0,0,pickup,170.0,0.0,1,0,1,0,1,old
61a575053f7132d9c59296f5e51e69c3,20,1,0,0,0,pickup,286.0,0.0,1,0,1,0,1,new
02317762b6368da5228768adef91650d,37,1,1,0,0,pickup,293.0,0.0,1,0,1,0,1,new
ad9e7b28372a2a6978ae7cf442fa4460,21,1,1,0,0,pickup,62.0,0.0,1,0,0,0,0,new
656df3f9bd1ecc328d11f66d074f0283,25,1,1,0,0,pickup,2152.0,0.0,1,0,1,0,1,new
12bed51d9f2eaec7bad3ea1e99dcc929,34,1,0,0,0,pickup,132.0,0.0,1,0,1,0,1,new
fa9c1b7e404306bd90388e8de9e581e3,30,1,0,0,0,pickup,157.0,0.0,1,0,1,0,1,new
d577c5a965d2a509d34caf10064c3991,39,1,1,0,0,delivery,137.0,0.0,1,0,1,0,0,new
df668351fdae2d714cc6d8a1e740dd8b,48,1,1,0,0,pickup,118.5,0.0,2,0,2,0,0,new
e92a1cfa03353f74ef3a8b7c7f34ec8c,35,1,1,0,0,delivery,1742.0,0.0,1,0,1,0,0,new
fd467bffa97c134800161eb20225f8cf,36,1,0,0,0,pickup,137.0,0.0,2,0,2,0,0,new
14f8f3d459c4083926794a7061bb9b43,25,1,0,0,0,pickup,91.5,0.0,2,0,2,0,0,new
9050c950e52075fbab3e3dfae7baf416,37,1,1,0,0,pickup,152.0,0.0,1,0,1,0,1,new
650546091e07f9bf575b778c5271035a,23,1,0,0,0,pickup,106.0,0.0,1,0,1,0,0,new
2d079dc3715004ff4a2c7db2aee4bd46,41,1,1,0,0,pickup,78.0,0.0,1,0,0,0,0,old
1eb2065e530b36449d8b7804d4573e37,28,1,1,0,0,delivery,323.0,0.0,1,0,1,0,0,new
1eb2065e530b36449d8b7804d4573e37,28,1,1,0,0,not_stated,286.0,0.0,1,0,0,0,0,old
45d090dfe6372140a4a2c88e9ba14c54,45,1,1,0,0,pickup,115.33333333333333,0.0,3,0,3,0,1,new
06ef73d9e10b0fde72da5b6c5883aeed,35,1,1,0,0,pickup,169.0,0.0,1,0,1,0,1,new
cbdd5469e95602b7733ee4c680154dee,39,1,0,0,0,pickup,110.0,0.0,1,0,0,0,0,new
5df3581e536eb7af9c202cae1063c0f8,25,1,1,1,0,delivery,160.0,0.0,1,0,1,0,0,new
3f5e7f8902c247dc152ad2ffbb5add73,27,1,0,0,0,pickup,95.0,0.0,1,0,1,0,0,new
0693d35254fa1f7d5a10ab73ceb56e8d,40,1,1,0,0,pickup,138.0,0.0,1,0,0,0,0,old
a645ae7b55673783a828389c00bef4e3,35,1,1,0,0,pickup,114.0,0.0,1,0,0,0,0,new
12d064512440402b4385bd73d155ae9f,36,1,0,0,0,pickup,125.0,0.0,1,0,0,0,0,old
3cd9c5be3094abcc626c801150ee7573,32,0,0,0,0,delivery,486.0,0.0,1,0,1,0,0,new
b650c38ff1811e96cb26cdf20ae4c1e5,25,1,0,0,0,pickup,411.0,0.0,1,0,1,0,1,new
0a283e415eac8df19c1e14d6b0dd1244,35,1,1,0,0,delivery,58.0,0.0,1,0,1,0,0,new
5fbe8e2c6028029dd21a1e99e3034780,25,1,1,0,0,pickup,33.0,0.0,1,0,0,0,0,old
aba0c09abce7570f52e82795b5b04332,28,0,1,0,0,pickup,264.0,0.0,1,0,1,0,0,new
46a495640c605c92ac21fc92c3ae8b30,39,1,0,0,0,pickup,37.75,0.0,4,0,4,0,0,old
f0c5927fcfa77c93a57935a1889977a6,22,1,1,0,0,pickup,102.0,0.0,1,0,1,0,1,new
3970c59164cebcf80f0784a208099457,40,1,0,0,0,pickup,94.0,0.0,1,0,0,0,0,new
b424687d9d1bc51e7335b2153955e203,28,1,1,0,0,pickup,51.0,0.0,1,0,0,0,0,new
887a236db31a00292b6c23b7d714b069,64,1,1,0,0,delivery,350.0,0.0,1,0,1,0,0,new
f7021472894deff50c02940cae8b1824,55,1,1,0,0,pickup,305.0,0.0,1,0,1,0,1,new
da972796dd358c84467e347e18531762,29,1,1,0,0,pickup,341.0,0.0,1,0,1,0,1,new
e472a581c2abcbfa8133daa22d1f55ef,28,1,0,0,0,pickup,66.0,0.0,1,0,0,0,0,new
6b58afe14f862c7843359961b7bec8b9,27,1,0,0,0,pickup,287.5,0.0,2,0,2,0,1,new
a686ab8ea06c50c53f6a37045ebcf31a,46,1,1,0,0,delivery,0.0,0.0,1,0,1,0,0,old
a686ab8ea06c50c53f6a37045ebcf31a,46,1,1,0,0,pickup,147.5,0.0,2,0,2,0,0,new
c8a74e5ec55b4ff03372b16e26cc46d0,42,1,0,0,0,pickup,114.0,0.0,3,0,3,0,0,new
13d28bf45f963560a7c72d3ba1d396f9,22,1,0,0,0,pickup,111.0,0.0,1,0,1,0,1,new
b8c2d9053b6208cc171e01d3c7e4ca9c,32,1,0,0,0,pickup,99.5,0.0,2,0,2,0,1,old
ed50978df10c7d2be94e68c466491131,23,1,1,0,0,pickup,187.0,0.0,1,0,1,0,1,new
c8902ed8958178b6141924b364521670,33,1,0,0,0,pickup,118.0,0.0,1,0,1,0,1,new
48858ffa04d18def9eb97b0595df3eed,26,1,1,0,0,pickup,140.0,0.0,1,0,1,0,1,new
3e785bd1779aa0ec2c4e05d508b1971d,20,1,1,0,0,pickup,51.5,0.0,2,0,2,0,0,new
02fdf7799bd747e1bca35e7ce32a4614,32,1,0,0,0,not_stated,165.0,0.0,1,0,0,0,0,new
b41cc7d3fcb57567663fb2cc83b2e525,60,1,0,0,0,pickup,181.0,0.0,2,0,2,0,1,new
9c7d267f64eef3198c7287ece5e0e1c3,20,1,1,0,0,pickup,52.0,0.0,1,0,0,0,0,new
f349081d6d7a31229251c582b8d9755e,30,1,0,0,0,pickup,195.0,0.0,1,0,0,0,0,new
fdf8d07bd6be50451f98906956f2a743,32,1,1,0,0,pickup,47.0,0.0,1,0,1,0,0,new
796a47a80e51c055bf93e625486af046,26,1,1,0,0,delivery,69.0,0.0,2,0,2,0,0,old
69a7bb810a1b8f6a72b1abe4f1d95949,30,1,1,0,0,pickup,522.0,0.0,1,0,1,0,1,new
4761e49983541af435a79110e47679db,55,1,0,0,0,pickup,176.0,0.0,1,0,1,0,1,new
4f2fbbccfa84b6fc4686bb1c92c8524b,25,1,0,0,0,pickup,94.0,0.0,1,0,0,0,0,new
bcdd2681d56a8c9dae912b33f3df4d7b,25,1,1,0,0,pickup,262.0,0.0,1,0,1,0,1,new
6825e71abc31a7d78b15a6a06d67c181,48,1,1,1,0,delivery,927.0,0.0,1,0,1,0,0,new
fb069f9c198031dbba8747804afaa450,39,1,1,0,0,not_stated,17.0,0.0,1,0,0,0,0,new
fb069f9c198031dbba8747804afaa450,39,1,1,0,0,pickup,44.0,0.0,1,0,0,0,0,old
0da9f80575335a4696fe89b5355fc6a4,30,1,0,0,0,delivery,344.0,0.0,1,0,1,0,0,old
0da9f80575335a4696fe89b5355fc6a4,30,1,0,0,0,not_stated,0.0,1.0,2,0,0,0,0,new
a182975d28107da67f3083b76add56eb,31,1,0,0,0,not_stated,115.0,0.0,1,1,0,0,1,old
a182975d28107da67f3083b76add56eb,31,1,0,0,0,pickup,89.0,0.0,1,0,1,0,0,new
03691b96531d80b38abedcac0a40bad3,26,1,1,0,0,pickup,602.0,0.0,1,0,1,0,1,new
7a1ad82463af6d7ffc0da20591070406,29,1,1,0,0,pickup,52.0,0.0,1,0,0,0,0,new
7ee18f277df9a7148042b2622339dd55,28,1,1,0,0,pickup,237.0,0.0,1,0,1,0,1,new
c6614b329aa7941bb2affcd7e5dd6074,22,1,0,0,0,pickup,81.0,0.0,1,0,0,0,0,new
d63eee55ae3a0b9f5f9a4d9868be7b9a,23,1,0,0,0,pickup,771.0,0.0,1,0,0,0,0,old
78f223ed1a674f46eb68fd8b1b7030c6,23,1,0,0,0,delivery,164.0,0.0,1,0,1,0,0,new
eb2868cdf53340977f14fc6628f05ee4,33,0,0,0,0,delivery,286.0,0.0,1,0,1,0,0,new
fa58826bc4f893979b2d5fbd867e972e,32,0,0,0,0,delivery,383.0,0.0,1,0,1,0,0,new
3b4e1c8a259fb432d573264f5fdb6c05,41,1,1,0,0,pickup,48.5,0.5,2,0,2,0,0,old
3b4e1c8a259fb432d573264f5fdb6c05,41,1,1,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
763d3b0a74781b9ff2c555f06805a731,22,1,1,0,0,pickup,131.0,0.0,1,0,1,0,1,new
8573473320522adf71bcc9a59f28209b,32,1,1,0,0,pickup,149.0,0.0,2,0,2,0,0,new
ac6e9bef88c7f65f4777ae967a1dfc67,31,1,0,0,0,pickup,46.0,0.0,1,0,1,0,0,new
5ee68f801874a3402803e6194eb7090f,33,1,0,0,0,delivery,160.0,0.0,1,0,1,0,0,new
8b561dcdd977cced39625135eb124e5a,44,1,0,0,0,delivery,1.0,0.0,1,0,1,0,0,old
8b561dcdd977cced39625135eb124e5a,44,1,0,0,0,pickup,480.0,0.0,1,0,1,0,0,new
6eab3ff232236a18085416609fe49085,22,1,1,0,0,pickup,349.0,0.0,1,0,1,0,1,new
49b2485082e98430c33ff0f11b6ae81e,31,1,1,0,0,pickup,267.0,0.0,1,0,1,0,0,new
6c0f2df179c9cc267a0b173cbd95751c,31,1,1,0,0,pickup,104.0,0.0,1,0,1,0,1,new
608abf8ac78148fd1e89e38cb9c0d0de,35,1,0,0,0,pickup,105.0,0.5,2,0,2,0,0,new
bb592581451f4837f973643a9bc199af,20,1,1,0,0,pickup,67.0,0.0,2,0,2,0,1,old
f30ca37ebf700971398c8d0f37123822,28,1,1,0,0,pickup,41.0,0.0,1,0,0,0,0,old
89417c49d12b4e3dd13e6780442934c7,28,1,0,0,0,delivery,96.0,0.0,1,0,1,0,0,new
f896d2e3ea4c6ce49fc72284779f9b54,25,1,0,0,0,pickup,94.0,0.0,1,0,1,0,0,new
b94f19279ff957ea1ea0c9ba54d2148e,42,1,0,0,0,pickup,257.0,0.0,1,0,1,0,0,new
e0e8605452617dbc8a4ea2f3d9068a55,35,1,1,0,0,pickup,121.0,0.0,1,0,0,0,0,new
6b8f46c656090a9e10d7dcd929b7bfce,32,1,1,0,0,pickup,206.0,0.0,1,0,1,0,1,old
6de0ef5509e7b5fb2c77b749cbc59514,27,1,1,0,0,pickup,111.0,0.0,1,0,1,0,1,new
70fecaca16dff6308c3d76f3b668a81b,21,1,0,0,0,pickup,569.0,0.0,1,0,1,0,1,old
fd59993770c99e74ee26a15c2812d4ab,21,1,1,0,0,pickup,47.0,0.0,1,0,0,0,0,old
fd59993770c99e74ee26a15c2812d4ab,21,1,1,0,0,not_stated,0.0,1.0,1,0,0,0,0,old
ab73abcceb42e85e3c5d5185b51dcdc6,22,1,0,0,0,pickup,12.0,0.0,6,0,6,0,0,new
6804b26687202d85a64642c34239b6dd,27,1,0,0,0,pickup,164.0,0.0,1,0,0,0,0,new
37734877ba699cfd43bf81d964fb851f,36,1,1,0,0,pickup,101.0,0.0,1,0,1,0,0,new
5f0ccfa88c1450c6045dfb8e04c9b62e,38,1,1,0,0,pickup,735.0,0.0,1,0,1,0,0,new
93fcae03c8c1137f058801fb1285376a,39,1,1,0,0,pickup,64.0,0.0,2,0,2,0,1,new
1d39bcf649408b052f552ed48bbc4cc3,27,1,0,0,0,pickup,113.0,0.0,1,0,1,0,1,new
5b4d06a7dd88d085b14161f4a2214c10,37,1,0,0,0,delivery,258.5,0.0,2,0,2,0,0,new
299e9224a63abbee041cdedf3c2a0826,40,1,0,0,0,pickup,163.0,0.0,1,0,1,0,0,old
8c241ad671e966a4311b9d6e9afc8564,21,1,1,0,0,delivery,133.0,0.0,1,0,1,0,0,new
2e46e09bdcbdd485b3f076dbdbd59041,23,1,0,0,0,pickup,206.0,0.0,1,0,1,0,1,new
d742c956d1f09ff70c1a9dd21a0d5313,35,1,1,0,0,pickup,123.0,0.0,2,0,2,0,0,new
abe72f7f7c0df4f4a0d4e7cd916336c9,30,1,0,0,0,delivery,217.0,0.0,1,0,1,0,0,new
9962805c2eba0745403d5b23b594e63a,23,1,0,0,0,pickup,85.5,0.0,2,0,2,0,0,old
a64c0d76dc7ec841c828efdd9e50b13d,35,1,0,0,0,pickup,66.0,0.0,2,0,2,0,1,new
cca0c3e5dab529ee0102d05f904d84d6,51,1,0,0,0,pickup,166.0,0.0,1,0,0,0,0,new
415a2ef8514ae913531e3a9aafc9fde0,49,1,0,0,0,pickup,635.0,0.0,1,0,1,0,1,new
fe38e786e19603d0c36c2e7311ead8c1,45,1,0,0,0,not_stated,0.0,1.0,1,0,0,0,0,new
fe38e786e19603d0c36c2e7311ead8c1,45,1,0,0,0,pickup,272.0,0.0,1,0,1,0,1,old
3a84bd90c0e965a25e6ef97be17fb308,21,1,1,0,0,pickup,74.0,0.0,1,0,0,0,0,new
ab1516f69a563750c251d6e863734ae3,44,1,1,0,0,pickup,155.0,0.0,1,0,0,0,0,new
a01d7bcf38a0cfd3005420dcedb1a941,32,0,0,0,0,delivery,114.0,0.0,1,0,1,0,0,new
003e3f7d1a2b0d6c2e2196fc89f0886f,36,1,0,0,0,delivery,746.0,0.0,1,0,1,0,0,new
7fe7953af772cb9dd8a8427d2b6ffbff,21,1,1,0,0,pickup,91.5,0.0,2,1,2,0,1,old
02d9244c4f85198f59761b4b7fd771c4,43,0,0,0,0,delivery,587.0,0.0,1,0,1,0,0,new
af5a48fd094dccf59b896c3d96043c9e,24,1,0,0,0,pickup,82.0,0.0,1,0,1,0,0,new
555a7aaf70c17010d273199fdd48676e,42,1,1,0,0,delivery,248.0,0.0,1,0,1,0,0,new
5566f194e0869a4330215e669745db8c,36,0,0,0,0,delivery,356.0,0.0,1,0,1,0,0,old
b3471eacacb2e2191785aa36161d7790,44,0,0,0,0,not_stated,258.0,0.0,1,0,0,0,1,old
b3471eacacb2e2191785aa36161d7790,44,0,0,0,0,delivery,610.0,0.0,1,0,1,1,0,new
8dcbceb81673f8bc1cb0430f0c14554f,21,0,0,0,0,delivery,586.0,0.0,1,0,1,0,0,new
8b920a9bf1372102bb2ed83b2817ced5,46,0,0,0,0,pickup,174.66666666666666,0.0,3,0,3,0,0,new
86aef0723e4c3f3aa4b0ed11e92864f9,35,0,0,0,0,pickup,499.0,0.0,1,0,1,0,0,new
7f2ac6c5b2f3851d5dd557e853b00a8e,27,1,1,0,0,pickup,183.0,0.0,1,0,1,0,1,old
da8812f3165accd836bd54a5a136f1eb,31,0,1,1,0,pickup,201.0,0.0,1,0,1,0,0,new
0282a0ab60385b71a48e935996f50f5b,25,1,1,0,0,pickup,243.0,0.0,1,0,1,0,1,new
92683b0068f8793db52558d00ba7b6d4,21,0,1,0,0,pickup,47.0,0.0,1,0,0,0,0,new
c1dc5f85475f30bd86e9e47f80888ea3,20,1,0,0,0,pickup,109.0,0.0,1,0,1,0,1,new
755e0f0b8bdb9c668ed6008455385246,32,1,0,0,0,delivery,67.0,0.0,1,0,1,0,0,new
b536532045c471b4ac99d033ca7a5f3a,23,1,1,1,0,delivery,88.0,0.0,1,0,1,0,0,new
3ef850498b7e75e2d784d9b629f5cd4a,38,1,1,0,0,pickup,186.0,0.0,1,0,1,0,0,new
02a6ac49840d5f58d399e0879f2d53f0,27,1,1,0,0,pickup,55.0,0.0,1,0,1,0,0,new
7c5ac2c27bed28de405e792ee5e5a0b7,35,1,0,0,0,delivery,221.0,0.0,1,0,1,0,0,new
3d8ea765a99b1d6a4927b08bb1a22635,35,1,0,0,0,pickup,88.0,0.0,1,0,1,0,0,new
44586a68922cb5cd255dbbc28f291547,37,1,1,0,0,pickup,152.0,0.0,1,0,1,0,0,new
2c0054b0db06a696a1df638c79462426,20,1,0,0,0,not_stated,34.0,0.5,2,0,0,0,0,new
2c0054b0db06a696a1df638c79462426,20,1,0,0,0,pickup,135.5,0.0,2,0,2,0,1,old
d9288d5fb08fec5e038798de87066dfa,20,1,0,0,0,pickup,48.0,0.0,1,0,1,0,0,old
a2449eaa566382279e1f90325a4877fe,33,1,0,0,0,delivery,116.0,0.0,1,0,1,0,0,new
6791b84e323816d191d3e07ccd434854,27,0,0,0,0,not_stated,25.0,0.0,2,0,0,0,0,old
6791b84e323816d191d3e07ccd434854,27,0,0,0,0,delivery,238.0,0.0,3,0,3,0,0,old
b9efe87520598f1d75e02a4c02857eff,32,1,1,0,0,pickup,104.0,0.0,1,0,0,0,0,new
dc47fea12e0795e61e9558596504265b,24,1,0,0,0,pickup,54.0,0.0,1,0,0,0,0,new
7f9495294b39726d00cdaa997bb7fa4f,30,1,0,0,0,pickup,118.0,0.0,1,0,0,0,0,new
d081a37bba43304b086dad96d65d3883,45,1,1,0,0,pickup,232.0,0.0,1,0,1,0,0,new
97ea201b9d543223ab2799a8b0b78e69,43,1,1,0,0,pickup,392.0,0.0,1,0,1,0,1,new
5ab0666a3dfec61de3bb4ac15c254c19,33,1,1,0,0,pickup,47.0,0.0,1,0,0,0,0,new
f1f68c2292557196a847065525f7749f,40,1,1,0,0,pickup,450.0,0.0,1,0,1,0,1,new
357b47989acf0a3a57da48f5ee79a949,41,1,1,0,0,pickup,211.0,0.0,1,0,1,0,1,new
8e91039d4169608944c67e08148ca5cf,24,1,0,0,0,pickup,230.0,0.0,1,0,1,0,1,new
ee08613d8ca3b42b865ecd315f8264ef,39,1,1,0,0,pickup,30.333333333333336,0.0,3,0,3,0,0,new
b755df2e47b607f5c631df776a184f18,31,1,1,0,0,pickup,181.0,0.0,1,0,1,0,1,new
00be00f23e0e679607b2ef938bfe8f04,46,1,1,0,0,delivery,79.0,0.0,1,0,1,0,0,new
281f6fbbcdcaa3cefc6075bdc857f9c9,32,1,0,0,0,pickup,435.0,0.0,1,0,0,0,0,new
36fe5901e85463628d181542f9b1cc12,34,1,0,0,0,pickup,93.0,0.0,1,0,1,0,1,new
46c593ac100bf38635e54af2ee9dcee3,33,1,0,0,0,delivery,160.0,0.0,1,0,1,0,0,new
d163372cabb53ad7da35b21c8c0eb620,36,1,0,0,0,pickup,193.0,0.0,1,0,1,0,1,new
ebe633ac1c06879d923a7db5915487c4,32,1,0,0,0,pickup,104.0,0.0,1,0,0,0,0,old
1a9a440115bbc9ad86618dba6bdeb78c,36,1,1,0,0,pickup,161.0,0.0,1,0,0,0,0,new
e7eb6c85236c10b24a12fb56ad969c46,33,1,0,0,0,pickup,51.0,0.0,1,0,0,0,0,new
